科目番号,科目名
0ATAE59,法律学演習II
0ATAE60,哲学特講I
0ATAE61,哲学特講II
0ATAE62,哲学演習I
0ATAE63,哲学演習II
0ATAE64,倫理学特講I
0ATAE65,倫理学特講II
0ATAE66,倫理学演習I
0ATAE67,倫理学演習II
0ATAF01,基礎数理学A
0ATAF02,基礎数理学B
0ATAF03,基礎数理学C
0ATAF04,総合数理学A
0ATAF05,総合数理学B
0ATAF06,総合数理学C
0ATAF07,現代数学基礎A
0ATAF08,現代数学基礎B
0ATAF09,現代数学基礎C
0ATAF10,現代数学特別研究A
0ATAF11,現代数学特別研究B
0ATAF12,現代数学特別研究C
0ATAF13,現代数学特別研究D
0ATAF14,現代数学特別研究E
0ATAF15,現代数学特別研究F
0ATAF16,数学教育研究方法論
0ATAF17,数学教育学習論
0ATAF18,数学教育カリキュラム論
0ATAF19,数学教育内容論
0ATAF20,数学教育実践論演習(代数・幾何)
0ATAF21,数学教育実践論演習(解析・確率統計・ICT利用)
0ATAG01,理科教育基礎論
0ATAG02,理科教育学演習
0ATAG03,理科教育学習論
0ATAG04,理科教育研究方法論
0ATAG05,理科教育実践演習
0ATAG06,基礎物理学1
0ATAG07,基礎化学1
0ATAG08,基礎生物学1
0ATAG09,基礎地学1
0ATAG10,基礎物理学2
0ATAG11,基礎化学2
0ATAG12,基礎生物学2
0ATAG13,基礎地学2
0ATAG14,理科教育実験1
0ATAG15,理科教育実験2
0ATAG16,物理学教育実験
0ATAG17,化学教育実験
0ATAG18,生物学教育実験
0ATAG19,地学教育実験
0ATAG20,地学教育野外実験1
0ATAG21,地学教育野外実験2
0ATAG22,理科野外実習インターンシップ
0ATAG23,物理学特講
0ATAG24,化学特講
0ATAG25,生物学特講
0ATAG26,地学特講
0ATAG27,理科教育学特講
0ATAH01,英語教育研究方法論
0ATAH02,英語教育学習論
0ATAH03,英語教育内容論
0ATAH04,英語教育実践論
0ATAJ01,芸術科教育特講a
0ATAJ02,芸術科教育特講b
0ATAJ03,芸術科教育実践論演習a
0ATAJ04,芸術科教育実践論演習b
0ATAJ05,芸術鑑賞論a-1
0ATAJ06,芸術鑑賞論a-2
0ATAJ07,芸術鑑賞論b-1
0ATAJ08,芸術鑑賞論b-2
0ATAK01,保健体育教育内容論
0ATAK02,保健体育教育実践論演習I
0ATAK03,保健体育教育実践論演習II
0ATAK04,保健体育教育実践論演習III
0ATAK05,保健体育カリキュラム論
0ATAK06,保健体育授業づくり論
0ATAL01,Education and an Interconnected World
0ATAL02,Research Methodology
0ATAL03,Research Design and Methods
0ATAL04,Pedagogy for a Changing World I
0ATAL05,Pedagogy for a Changing World II
0ATAL06,Assessment for Learning I
0ATAL07,Assessment for Learning II
0ATAL08,Curriculum as Process I
0ATAL09,Curriculum as Process II
0ATAL10,The IB Primary Years Programme
0ATAL11,The IB Middle Years Programme
0ATAL12,The IB Diploma Programme
0ATAL13,Professional Learning and Reflective Practice
0ATAL14,Field Research
0ATAL15,国際理解教育論
0ATAL16,グローバル化と教育
0ATAL17,国際教育開発論
0ATAL18,国際教育協力論
0ATAL19,教員養成の国際比較
0ATAL20,Education in Japan: Principles Policies and Practice I
0ATAL21,Education in Japan: Principles Policies and Practice II
0ATAM01,初等国語特講a
0ATAM02,初等国語特講b
0ATAM03,初等社会特講
0ATAM04,初等数学特講
0ATAM05,初等理科特講
0ATAM06,初等英語特講
0ATAM07,初等図画工作特講
0ATAM08,初等体育特講
0ATAN01,教育学研究I
0ATAN02,教育学研究II
0ATAN03,教育学研究III
0ATAP01,次世代教育研究I
0ATAP02,次世代教育研究II
0ATAP03,次世代教育研究III
0ATAQ01,国語教育学研究I
0ATAQ02,国語教育学研究II
0ATAQ03,国語教育学研究III
0ATAR01,地理教育学研究I
0ATAR02,地理教育学研究II
0ATAR03,地理教育学研究III
0ATAR04,歴史教育学研究I
0ATAR05,歴史教育学研究II
0ATAR06,歴史教育学研究III
0ATAR07,公民教育学研究I
0ATAR08,公民教育学研究II
0ATAR09,公民教育学研究III
0ATAS01,数学教育学研究I
0ATAS02,数学教育学研究II
0ATAS03,数学教育学研究III
0ATAT01,理科教育学研究I
0ATAT02,理科教育学研究II
0ATAT03,理科教育学研究III
0ATAU01,英語教育学研究I
0ATAU02,英語教育学研究II
0ATAU03,英語教育学研究III
0ATAV01,芸術科教育学研究I
0ATAV02,芸術科教育学研究II
0ATAV03,芸術科教育学研究III
0ATAW01,保健体育教育学研究I
0ATAW02,保健体育教育学研究II
0ATAW03,保健体育教育学研究III
0ATAX01,国際教育学研究I
0ATAX02,国際教育学研究II
0ATAX03,国際教育学研究III
0ATAX04,International Baccalaureate Education Graduate Seminar I
0ATAX05,International Baccalaureate Education Graduate Seminar II
0ATAX06,International Baccalaureate Education Graduate Seminar III
0ATB011,心理学方法論I
0ATB012,心理学方法論II
0ATB021,心理学特別研究A
0ATB022,心理学特別研究B
0ATB023,心理学特別研究S
0ATB031,心理学先端研究1
0ATB032,心理学先端研究2
0ATB041,心理学キャリア形成
0ATB042,心理学インターンシップ
0ATB051,心理基礎科学演習I
0ATB052,心理基礎科学演習II
0ATB053,心理基礎科学演習III
0ATB054,心理基礎科学演習IV
0ATB060,心理統計学基礎
0ATB061,心理基礎科学英語1
0ATB062,心理基礎科学英語2
0ATB071,感覚知覚心理学特講
0ATB072,心理学と認知支援工学特講
0ATB073,認知心理学特講
0ATB081,教育心理学特講
0ATB082,行動デザイン特講
0ATB083,青年心理学特講
0ATB084,自己心理学特講
0ATB085,計量心理学特講
0ATB091,社会心理学特講
0ATB092,臨床社会心理学特講(心の健康教育に関する理論と実践)
0ATB101,臨床心理学特講I
0ATB102,臨床心理学特講II
0ATB103,臨床心理面接特講I(心理支援に関する理論と実践)
0ATB104,臨床心理面接特講II
0ATB111,臨床心理基礎実習
0ATB112,臨床心理実習I(心理実践実習IIC)
0ATB113,臨床心理実習II
0ATB114,発達臨床心理実習I(心理実践実習IID)
0ATB115,発達臨床心理実習II
0ATB116,臨床心理査定演習I(心理的アセスメントに関する理論と実践)
0ATB117,臨床心理査定演習II
0ATB121,児童臨床心理学特講(教育分野に関する理論と支援の展開X)
0ATB122,発達臨床心理学特講(教育分野に関する理論と支援の展開Y)
0ATB125,精神医学(保健医療分野に関する理論と支援の展開X)
0ATB126,神経心理学特講(保健医療分野に関する理論と支援の展開Y)
0ATB127,心理療法特講
0ATB132,学校心理学特講(教育分野に関する理論と支援の展開Z)
0ATB133,老年心理学特講
0ATB134,キャリアカウンセリング特講(産業・労働分野に関する理論と支援の展開X)
0ATB135,非行・犯罪心理学特講(司法・犯罪分野に関する理論と支援の展開)
0ATB141,臨床心理家族・地域援助特講(家族関係・集団・地域社会における心理支援に関する理論と実践)
0ATB142,心理実践実習IA
0ATB143,心理実践実習IB
0ATB144,心理実践実習IIA
0ATB145,心理実践実習IIB
0ATC001,障害科学調査・実験実習I
0ATC002,障害科学調査・実験実習II
0ATC003,障害科学研究法I
0ATC004,障害科学研究法II
0ATC005,障害科学研究法III
0ATC006,海外特別研修セミナー
0ATC007,障害科学講究
0ATC101,特別支援教育総論
0ATC111,視覚障害教育学
0ATC112,視覚障害指導法
0ATC113,視覚障害心理学
0ATC114,視覚障害病態生理学
0ATC121,肢体不自由教育学
0ATC122,肢体不自由指導法
0ATC123,肢体不自由心理学
0ATC124,肢体不自由病態生理学
0ATC131,障害児教育課程論
0ATC141,知的障害教育学
0ATC142,知的障害指導法
0ATC143,知的障害心理学
0ATC144,知的障害病態生理学
0ATC151,聴覚障害指導法
0ATC161,重複障害指導法
0ATC171,特別支援学校教育実習
0ATC181,発達・行動・言語障害指導法
0ATC182,発達・行動障害生理・心理学
0ATC191,言語障害生理・心理学
0ATC1A1,病弱教育学
0ATC1A2,病弱指導法
0ATC1A3,病弱心理学
0ATC1A4,病弱病態生理学
0ATC1B1,聴覚障害教育学
0ATC1B2,聴覚障害心理学
0ATC1B3,聴覚障害病態生理学
0ATC1C1,知的・発達障害心理学特講
0ATC1C2,知的・発達障害指導法特講
0ATC1D1,行動障害指導法特講
0ATC1D2,臨床発達心理学
0ATC1D3,教育臨床発達援助論
0ATC1D4,行動問題面接指導法特講
0ATC1D5,臨床発達心理査定法特講
0ATC1D6,行動臨床心理学
0ATC1E1,障害学生支援学特講
0ATC1E2,障害学生支援学演習
0ATC1F1,特別支援教育学
0ATC1G1,Special Lecture on Disability Sciences
0ATC201,視覚障害学特講I
0ATC202,視覚障害学特講II
0ATC203,視覚障害学演習I
0ATC204,視覚障害学演習II
0ATC205,視覚障害学演習III
0ATC211,聴覚障害学特講I
0ATC212,聴覚障害学特講II
0ATC213,聴覚障害学演習I
0ATC214,聴覚障害学演習II
0ATC215,聴覚障害学演習III
0ATC221,運動障害学特講I
0ATC222,運動障害学特講II
0ATC223,運動障害学演習I
0ATC224,運動障害学演習II
0ATC225,運動障害学演習III
0ATC231,病弱特講I
0ATC232,病弱特講II
0ATC233,病弱演習I
0ATC234,病弱演習II
0ATC235,病弱演習III
0ATC241,知的・発達・行動障害学特講I
0ATC242,知的・発達・行動障害学特講II
0ATC243,知的・発達・行動障害学演習I
0ATC244,知的・発達・行動障害学演習II
0ATC245,知的・発達・行動障害学演習III
0ATC251,言語障害学特講I
0ATC252,言語障害学特講II
0ATC253,言語障害学演習I
0ATC254,言語障害学演習II
0ATC255,言語障害学演習III
0ATC261,障害福祉学特講I(福祉分野における理論と支援の展開X)
0ATC262,障害福祉学特講II(福祉分野における理論と支援の展開Y)
0ATC263,障害福祉学演習I
0ATC264,障害福祉学演習II
0ATC265,障害福祉学演習III
0ATC271,障害原理論特講I
0ATC272,障害原理論特講II
0ATC273,障害原理論演習I
0ATC274,障害原理論演習II
0ATC275,障害原理論演習III
0ATC281,理療科教育特講I
0ATC282,理療科教育特講��
0ATC283,理療科教育演習I
0ATC284,理療科教育演習II
0ATC285,理療科教育演習III
0ATD101,カウンセリング方法論基礎II
0ATD102,カウンセリング方法論基礎III
0ATD103,カウンセリング研究法I
0ATD104,カウンセリング研究法II
0ATD201,カウンセリング心理学
0ATD202,カウンセリング特別研究I
0ATD203,カウンセリング特別研究II
0ATD204,カウンセリング特別研究III
0ATD301,生涯発達臨床心理学I
0ATD302,生涯発達臨床心理学II
0ATD303,学校心理学
0ATD304,学校教育相談
0ATD305,健康心理学
0ATD307,組織心理学
0ATD308,キャリア心理学
0ATD309,人格心理学
0ATD310,人間関係論
0ATD311,非行・犯罪心理学
0ATD312,家族心理学
0ATD313,グループプロセス
0ATD314,心理・教育アセスメント
0ATD315,ヘルピング・スキル
0ATD316,カウンセリング方法論
0ATD317,心理療法
0ATD318,認知行動療法
0ATD319,心理診断法
0ATD320,心身医学
0ATD321,心理・教育統計法
0ATD322,社会調査法
0ATD323,データ解析法
0ATD324,事例研究法
0ATD325,エビデンス・ベイスト・プラクティス特論
0ATD401,人間行動基礎論I
0ATD402,人間行動基礎論II
0ATD403,人間行動基礎論III
0ATD404,人間行動基礎論IV
0ATD405,生涯発達カウンセリング特講I
0ATD406,生涯発達カウンセリング特講II
0ATD407,生涯発達カウンセリング特講III
0ATD408,生涯発達カウンセリング特講IV
0ATD501,生涯発達カウンセリング基礎面接実習
0ATD502,生涯発達カウンセリング応用面接実習
0ATD503,生涯発達カウンセリング特別面接実習
0ATD601,産業カウンセリング特別面接実習
0ATD602,非行・犯罪心理学特別面接実習
0ATD603,教育カウンセリング特別面接実習
0ATD604,家族カウンセリング特別面接実習
0ATD605,学校カウンセリング特別面接実習
0ATD606,健康心理カウンセリング特別面接実習
0ATD607,精神衛生カウンセリング特別面接実習
0ATD608,臨床心理カウンセリング特別面接実習
0ATD609,生涯発達カウンセリング実践面接実習
0ATE101,リハビリテーション方法論基礎II
0ATE102,リハビリテーション方法論基礎III
0ATE103,リハビリテーション研究法I
0ATE104,リハビリテーション研究法II
0ATE105,リハビリテーション概説
0ATE106,リハビリテーション研究基礎論
0ATE107,リハビリテーション特別研究
0ATE201,医学的リハビリテーション
0ATE202,特別支援教育特講
0ATE203,ダイバーシティ概論
0ATE204,職業リハビリテーション
0ATE205,地域リハビリテーション
0ATE206,統計学
0ATE301,特別支援教育授業論
0ATE302,特別支援教育教育課程論
0ATE303,特別支援教育コーディネーター論
0ATE304,障害者福祉論
0ATE305,職業指導論
0ATE306,リハビリテーション事例研究
0ATE307,特別支援教育事例研究
0ATE308,視覚障害学特論
0ATE309,聴覚障害学特論
0ATE310,言語障害学特論
0ATE311,運動障害学特論
0ATE312,知的障害学特論
0ATE313,精神障害学特論
0ATE314,高次脳機能障害学特論
0ATE315,健康障害学特論
0ATE316,高齢障害学特論
0ATE317,発達障害学特論
0ATE318,視覚障害学演習
0ATE319,運動障害学演習
0ATE320,高齢障害学演習
0ATE321,発達障害学演習
0ATE322,社会リハビリテーション演習
0ATE323,職業リハビリテーション演習
0ATE324,リハビリテーションカウンセリング
0ATE325,リハビリテーション課題研究
0ATE326,リハビリテーション英語
0ATE327,国際リハビリテーション演習
0ATE328,質的研究法
0ATE329,多変量解析法
0ATE330,精神障害学演習
0ATF001,キャリアプランセミナー
0ATF201,神経科学基礎論A
0ATF202,神経科学基礎論B
0ATF203,神経科学基礎論C
0ATF204,神経科学基礎論D
0ATF251,基礎科学英語1
0ATF252,基礎科学英語2
0ATF401,神経科学実験・実習A
0ATF402,神経科学実験・実習B
0ATF403,神経科学実験・実習C
0ATF404,神経科学実験・実習D
0ATF451,英語ジャーナルクラブ1
0ATF452,英語ジャーナルクラブ2
0ATF602,神経科学先端セミナー2
0ATF651,実践的神経科学インターンシップ
0ATF801,修士論文研究指導1
0ATF802,修士論文研究指導2
0ATF803,修士論文研究指導3
0ATF804,修士論文研究指導4
0ATGA11,人体構造学概論
0ATGA12,人体構造学実習
0ATGA13,臨床医学概論
0ATGA14,医科学特講
0ATGA15,医情報処理学特論
0ATGA16,医学英語I
0ATGA17,医学英語II
0ATGA18,研究マネジメント基礎
0ATGA19,医科学特別演習
0ATGA21,インターンシップI
0ATGA22,インターンシップII
0ATGA23,基礎医科学演習
0ATGA24,留学生セミナー
0ATGA25,医科学セミナーV(キャリアパス)
0ATGA26,医科学セミナーVI(疫学・生物統計学)
0ATGA27,人体生理学特論
0ATGA28,生化学特論
0ATGA29,国際実践医科学研究特論I
0ATGA30,国際実践医科学研究特論II
0ATGA31,国際実践医科学研究特論III
0ATGC32,人体病理学概論
0ATGC33,実験動物科学特論・同実習
0ATGC34,内科学概論
0ATGC35,外科学概論
0ATGC36,ライフサイエンスにおける病態生化学
0ATGC37,臨床検査総論
0ATGC38,English Discussion and Presentation on Medical Sciences I
0ATGC39,English Discussion and Presentation on Medical Sciences II
0ATGC41,神経科学特論
0ATGC42,神経科学英語
0ATGC43,神経回路
0ATGC44,認知神経科学
0ATGC45,分子細胞神経生物学
0ATGC46,Scientific Ethics
0ATGC47,Scientific Critical Reading and Analysis
0ATGE48,機能形態学特論・同実習
0ATGE49,腫瘍学
0ATGE51,薬理学
0ATGE52,ゲノム医学概論
0ATGE53,医工学概論
0ATGE54,放射線医科学特論
0ATGE55,精神医学概論
0ATGE56,臨床老年病学
0ATGE57,臨床薬剤学特論
0ATGE58,橋渡し研究概論
0ATGE61,ヒトの感染と免疫
0ATGE62,Stem Cell Therapy
0ATGE63,医薬品・医療機器レギュラトリーサイエンス
0ATGE64,適正技術教育
0ATGE65,医学物理学詳論IA
0ATGE66,医学物理学詳論IB
0ATGE67,医学物理学詳論II
0ATGE68,医学物理学詳論III
0ATGE69,医学物理学詳論IV
0ATGE71,医学物理学詳論V
0ATGE72,医学物理問題解決型演習
0ATGE73,医学物理問題解決型実習
0ATHA11,疫学概論
0ATHA12,医生物統計学概論
0ATHA13,医生物統計学実習
0ATHA14,公衆衛生学特別演習
0ATHA15,疫学・生物統計学セミナー
0ATHA16,量的研究の批判的評価法
0ATHA17,システマティックレビュー・メタアナリシス入門
0ATHE21,健康行動科学論
0ATHE22,保健医療政策学
0ATHE23,医療管理学
0ATHE24,医療経済学
0ATHE25,ヘルスサービスリサーチ概論
0ATHF31,疫学特論
0ATHF32,臨床試験論
0ATHF33,ヘルスプロモーション
0ATHF34,環境保健学
0ATHF35,医生物統計学特論
0ATHF36,精神保健学
0ATHF37,高齢者ケアリング学特論
0ATMB11,看護科学論
0ATMB12,看護コミュニケーション論
0ATMB13,看護コンサルテーション論
0ATMB14,看護学研究法
0ATMB15,保健統計学
0ATMB16,国際看護学
0ATMB17,看護倫理学
0ATMB18,看護教育論
0ATMB19,フィジカルアセスメント
0ATMB21,病態生理学
0ATMB22,臨床薬理学
0ATMB23,看護教育学
0ATMB27,生殖生命倫理学
0ATMB28,周産期のフィジカルアセスメント
0ATMB29,地域母子保健論
0ATMB30,リプロダクティブ・ヘルス支援論
0ATMB31,リプロダクティブ・ステージの精神保健学
0ATMC11,国際保健・公衆衛生看護学特論
0ATMC12,国際保健・公衆衛生看護学演習
0ATMC13,国際保健・地域看護学特論
0ATMC14,国際保健・地域看護学演習��
0ATMC15,国際保健・地域看護学演習��
0ATMC16,臨床実践看護学特論
0ATMC17,臨床実践看護学演習��
0ATMC18,臨床実践看護学演習��
0ATMD11,ウィメンズヘルス看護学特論
0ATMD12,ウィメンズヘルス看護学演習I
0ATMD13,ウィメンズヘルス看護学演習II
0ATMD14,ウィメンズヘルス看護学演習III
0ATMD15,ウィメンズヘルス看護学演習IV
0ATMD16,助産学特論I
0ATMD17,助産学演習I
0ATMD18,助産学特論II
0ATMD19,助産学演習II
0ATMD21,助産学特論III
0ATMD22,助産学演習III
0ATMD23,助産学実習I
0ATMD24,助産学実習II
0ATMD25,助産学支援論
0ATME11,家族看護学特論
0ATME12,家族看護学演習
0ATME13,発達支援看護学特論
0ATME14,家族看護トランスレーショナル・リサーチ演習
0ATME15,家族生活アセスメント学
0ATME16,家族アセスメント/インターベンション学
0ATME17,家族看護実践学
0ATME18,家族看護学基盤実習
0ATME19,家族看護学展開実習
0ATME21,家族看護学統合実習
0ATME22,養育期家族援助学
0ATMF11,がん看護学特論I
0ATMF12,がん看護学演習I
0ATMF13,がん看護学特論II
0ATMF14,がん看護学演習II
0ATMF15,がん看護学特論III
0ATMF16,基礎腫瘍学特論
0ATMF17,臨床腫瘍学特論
0ATMF18,緩和ケア特論
0ATMF19,がん看護学実習I
0ATMF21,がん看護学実習II
0ATMF22,がん看護学実習III
0ATMG11,精神保健看護学特論
0ATMG12,精神保健看護学演習
0ATMG13,精神看護学特論I
0ATMG14,精神看護学特論II
0ATMG15,精神看護学特論III
0ATMG16,精神看護学演習I
0ATMG17,精神看護学演習II
0ATMG18,精神看護学実習I
0ATMG19,精神看護学実習II
0ATMH11,慢性看護学特論I
0ATMH12,慢性看護学演習I
0ATMH13,慢性看護学特論II
0ATMH14,慢性看護学演習II
0ATMH15,慢性看護学特論III
0ATMH16,慢性看護学特論IV
0ATMH17,慢性看護学演習IV
0ATMH18,慢性看護学実習I
0ATMH19,慢性看護学実習II
0ATMY11,インターンシップ
0ATMY12,看護科学特別実習
0ATMY13,看護科学特別研究
0ATMZ01,国際看護研究演習
0ATMZ02,国際看護実践演習
0ATP001,体育・スポーツ学分野研究方法論
0ATP002,健康体力学分野研究方法論
0ATP003,コーチング学分野研究方法論
0ATP010,研究ワークショップ
0ATP011,研究基礎共通実習(PBL)
0ATP012,健康・スポーツ科学のための統計学
0ATP013,健康・スポーツ科学のための英語上級
0ATP020,つくばサマーインスティトゥート
0ATP021,International Sport Policy Studies(国際スポーツ政策研究)
0ATP022,Advanced Coach Education(上級コーチ教育論)
0ATP023,Management and Organization(経営マネジメント論)
0ATP024,Project Management(プロジェクトマネジメント論)
0ATP031,JSC Seminar(JSCセミナー)
0ATP032,JSC Project(JSCプロジェクト)
0ATP033,On the Job Practice (Domestic)
0ATP041,"Sport, Culture and Society(スポーツ・文化・社会)"
0ATP101,スポーツ経営学
0ATP102,体育・スポーツ哲学
0ATP103,スポーツ史学
0ATP105,スポーツ産業学
0ATP106,スポーツ社会学
0ATP107,スポーツ政策学
0ATP110,フェアプレイ論
0ATP111,身体文化論
0ATP113,スポーツ法学
0ATP114,スポーツ行政学
0ATP115,スポーツビジネス論
0ATP116,スポーツを通じた開発論
0ATP117,スポーツメディア論
0ATP118,スポーツ文化・経営政策共通実習
0ATP131,スポーツ文化・経営政策インターンシップ春
0ATP132,スポーツ文化・経営政策インターンシップ秋
0ATP141,地域スポーツ経営論
0ATP142,スポーツリスクマネジメント論
0ATP143,スポーツマーケティング論
0ATP201,体育科学習指導論
0ATP202,学校健康教育論
0ATP203,アダプテッド・スポーツ教育論
0ATP204,スポーツカウンセリング論
0ATP206,大学体育教育論
0ATP210,保健社会学
0ATP212,学校体育経営論
0ATP213,武道授業指導論
0ATP214,スポーツ心理学
0ATP215,運動学習心理学
0ATP216,保健教材論
0ATP217,野外教育プログラム論
0ATP218,野外教育指導論
0ATP219,体育授業観察分析法I
0ATP220,体育授業観察分析法II
0ATP231,健康・スポーツ教育インターンシップ春
0ATP232,健康・スポーツ教育インターンシップ秋
0ATP241,野外教育実習(キャンプ)
0ATP242,舞踊授業指導論
0ATP301,体力学特講
0ATP302,スポーツ生理学特講
0ATP303,スポーツ生化学特講
0ATP304,スポーツ栄養学特講
0ATP306,ヘルスフィットネス橋渡し研究概論
0ATP307,体育測定評価学特講(発育発達学を含む)
0ATP311,スポーツ栄養学実験実習
0ATP312,スポーツ生理学実験
0ATP313,スポーツ生化学実験
0ATP314,体力学実習
0ATP315,健康増進学実習
0ATP316,体育測定評価学実習(発育発達学を含む)
0ATP321,基礎ヘルスフィットネス演習
0ATP331,ヘルスフィットネスインターンシップ春
0ATP332,ヘルスフィットネスインターンシップ秋
0ATP401,運動器のしくみと働き(基礎編)
0ATP402,スポーツバイオメカニクス特講
0ATP403,スポーツ用具と動きのしくみ
0ATP404,女性スポーツ医学論特講
0ATP405,機能解剖学実験
0ATP406,運動器のしくみと働き(応用編)
0ATP407,スポーツ医学基礎論実習I
0ATP408,スポーツ医学基礎論実習II
0ATP409,ヒトの身体と運動のダイナミクス
0ATP410,アスレティックコンディショニング論特講
0ATP411,アスレティックリハビリテーション論特講
0ATP412,アスレティックトレーナー特講
0ATP413,テーピング・マッサージ実習
0ATP414,スポーツ内科学特講
0ATP415,アスレティックコンディショニング論演習
0ATP416,アスレティックリハビリテーション論演習
0ATP417,アスレティックコンディショニング論実習
0ATP418,アスレティックリハビリテーション論実習
0ATP419,アスレティックトレーナー演習
0ATP431,アスレティックコンディショニングインターンシップ春
0ATP432,アスレティックコンディショニングインターンシップ秋
0ATP501,コーチングのバイオメカニクス
0ATP503,コーチング論(事例討議)
0ATP504,身体技法論
0ATP505,身体表現論
0ATP506,スポーツ運動学
0ATP507,武道文化論
0ATP510,体操コーチング総合演習
0ATP511,体操競技コーチング総合演習
0ATP512,陸上競技コーチング総合演習
0ATP513,水泳競技コーチング総合演習
0ATP514,バレーボールコーチング総合演習
0ATP515,バスケットボールコーチング総合演習
0ATP516,ハンドボールコーチング総合演習
0ATP517,サッカーコーチング総合演習
0ATP518,ラグビーコーチング総合演習
0ATP519,テニスコーチング総合演習
0ATP520,バドミントンコーチング総合演習
0ATP521,野球コーチング総合演習
0ATP522,柔道コーチング総合演習
0ATP523,剣道コーチング総合演習
0ATP524,弓道コーチング総合演習
0ATP525,舞踊指導総合演習
0ATP526,スポーツコーチング総合演習
0ATP527,卓球コーチング総合演習
0ATP530,コーチングインターンシップ春
0ATP531,コーチングインターンシップ秋
0ATP540,競技マネジメント論
0ATP541,舞踊上演マネジメント論
0ATP542,スポーツ情報戦略論
0ATP631,プログラム特別インターンシップ春
0ATP632,プログラム特別インターンシップ秋
0ATP642,高度スポーツ指導者の英語会話
0ATP643,"日本文化論(宗教,思想,古典芸能など)"
0ATP644,高度スポーツ指導者の実践英語演習
0ATP7A1,体育・スポーツ哲学演習I
0ATP7A2,体育・スポーツ哲学演習II
0ATP7B1,体育史・スポーツ人類学演習I
0ATP7B2,体育史・スポーツ人類学演習II
0ATP7C1,スポーツ社会学演習I
0ATP7C2,スポーツ社会学演習II
0ATP7D1,武道学演習I
0ATP7D2,武道学演習II
0ATP7E1,体育・スポーツ経営学演習I
0ATP7E2,体育・スポーツ経営学演習II
0ATP7F1,スポーツ政策学演習I
0ATP7F2,スポーツ政策学演習II
0ATP7F3,スポーツ法学演習
0ATP7G1,スポーツ産業学演習I
0ATP7G2,スポーツ産業学演習II
0ATP7H1,体育科教育学演習I
0ATP7H2,体育科教育学演習II
0ATP7H3,体育授業観察分析演習
0ATP7J1,アダプテッド体育・スポーツ学演習I
0ATP7J2,アダプテッド体育・スポーツ学演習II
0ATP7J3,アダプテッド体育・スポーツ指導理論実習
0ATP7K1,体育心理学演習I
0ATP7K2,体育心理学演習II
0ATP7K3,体育心理学実習
0ATP7M1,体育・スポーツ学特別演習
0ATP7M2,体育・スポーツ学特別演習II
0ATP8A1,健康教育学演習I
0ATP8A2,健康教育学演習II
0ATP8C1,運動生理学演習I
