科目番号,科目名
0ATP8C2,運動生理学演習II
0ATP8D1,運動生化学演習I
0ATP8D2,運動生化学演習II
0ATP8E1,運動栄養学演習I
0ATP8E2,運動栄養学演習II
0ATP8F1,体力学演習I
0ATP8F2,体力学演習II
0ATP8G1,健康増進学演習I
0ATP8G2,健康増進学演習II
0ATP8H1,体育測定評価学演習I
0ATP8H2,体育測定評価学演習II
0ATP8J1,内科系スポーツ医学演習I
0ATP8J2,内科系スポーツ医学演習II
0ATP8J3,スポーツ医学基礎論特講I
0ATP8K1,外科系スポーツ医学演習I
0ATP8K2,外科系スポーツ医学演習II
0ATP8K3,スポーツ医学基礎論特講II
0ATP8M1,スポーツバイオメカニクス演習I
0ATP8M2,スポーツバイオメカニクス演習II
0ATP8M3,スポーツバイオメカニクス実験
0ATP8P1,応用解剖学演習I
0ATP8P2,応用解剖学演習II
0ATP8Q1,健康体力学特別演習
0ATP8Q2,健康体力学特別演習II
0ATP9A1,コーチング論・トレーニング学演習I
0ATP9A2,コーチング論・トレーニング学演習II
0ATP9B1,スポーツ運動学演習I
0ATP9B2,スポーツ運動学演習II
0ATP9C1,体操コーチング論演習I
0ATP9C2,体操コーチング論演習II
0ATP9D1,体操競技コーチング論演習I
0ATP9D2,体操競技コーチング論演習II
0ATP9E1,陸上競技コーチング論演習I
0ATP9E2,陸上競技コーチング論演習II
0ATP9F1,水泳競技コーチング論演習I
0ATP9F2,水泳競技コーチング論演習II
0ATP9G1,バレーボールコーチング論演習I
0ATP9G2,バレーボールコーチング論演習II
0ATP9H1,バスケットボールコーチング論演習I
0ATP9H2,バスケットボールコーチング論演習II
0ATP9J1,ハンドボールコーチング論演習I
0ATP9J2,ハンドボールコーチング論演習II
0ATP9K1,サッカーコーチング論演習I
0ATP9K2,サッカーコーチング論演習II
0ATP9M1,ラグビーコーチング論演習I
0ATP9M2,ラグビーコーチング論演習II
0ATP9N1,ラケットバットスポーツコーチング論演習I
0ATP9N2,ラケットバットスポーツコーチング論演習II
0ATP9P1,柔道コーチング論演習I
0ATP9P2,柔道コーチング論演習II
0ATP9P3,柔道コーチング論実習「形」
0ATP9Q1,剣道コーチング論演習I
0ATP9Q2,剣道コーチング論演習II
0ATP9R1,弓道コーチング論演習I
0ATP9R2,弓道コーチング論演習II
0ATP9S1,野外運動論演習I
0ATP9S2,野外運動論演習II
0ATP9S3,野外運動論実習
0ATP9T1,舞踊論演習I
0ATP9T2,舞踊論演習II
0ATP9T3,舞踊表現技術実習
0ATP9U1,コーチング学特別演習
0ATP9U2,コーチング学特別演習II
0ATP9V1,コーチング特別課題研究I(設計)
0ATP9V2,コーチング特別課題研究II(展開とまとめ)
0ATQ001,Olympic Movement Studies (オリンピックムーブメント論)
0ATQ002,Olympic Movement and Sport Law (オリンピックムーブメントとスポーツ法)
0ATQ003,International Sport Event Management (国際スポーツイベントマネジメント論)
0ATQ004,Anti-Doping (アンチ・ドーピング)
0ATQ005,Japanese Culture (日本文化)
0ATQ006,Sport and Diversity (スポーツとダイバーシティー)
0ATQ007,Olympic and Paralympic Education (オリンピック・パラリンピック教育)
0ATQ008,Taiku (Physical Education) (体育)
0ATQ009,Cross-Cultural Communication (異文化コミュニケーション)
0ATQ010,Research Project Management (研究プロジェクトマネジメント)
0ATQ101,TIAS Internship A (TIASインターンシップ A)
0ATQ102,TIAS Internship B (TIASインターンシップ B)
0ATQ103,TIAS Research Project (TIAS課題研究)
0ATQ201,Seminar in Olympic and Paralympic Education I (オリンピック・パラリンピック教育演習 I)
0ATQ202,Seminar in Olympic and Paralympic Education II (オリンピック・パラリンピック教育演習 II)
0ATQ203,Seminar in Sport Management I (スポーツマネジメント演習 I)
0ATQ204,Seminar in Sport Management II (スポーツマネジメント演習 II)
0ATQ205,Seminar in Sport Science and Medicine I (スポーツ医科学演習 I)
0ATQ206,Seminar in Sport Science and Medicine II (スポーツ医科学演習 II)
0ATQ207,"Seminar in Teaching, Coaching and Japanese Culture I (ティーチング、コーチングと日本文化演習 I)"
0ATQ208,"Seminar in Teaching, Coaching and Japanese Culture II (ティーチング、コーチングと日本文化演習 II)"
0ATQ209,Olympism and Legacy (オリンピズムとレガシー)
0ATQ210,Sport Organisation and Governance (スポーツ組織とガバナンス論)
0ATQ211,International Sport Marketing (国際スポーツマーケティング)
0ATQ212,Sport Technology and Biomechanics (スポーツ工学とバイオメカニクス)
0ATQ213,Sport Medicine (スポーツ医学)
0ATQ214,Exercise Physiology and Human Performance (運動生理学とヒューマンパフォーマンス)
0ATQ215,Elite Sport Coaching (エリートスポーツコーチング論)
0ATQ216,Budo (武道)
0ATS011,スポーツ・ヘルスプロモーション論概論
0ATS021,スポーツ健康研究方法論I
0ATS032,スポーツ健康研究方法論II
0ATS033,スポーツ健康研究方法論III
0ATS110,スポーツプロモーション論特講
0ATS111,スポーツプロモーション論演習1
0ATS112,スポーツプロモーション論演習2
0ATS113,スポーツプロモーション論実習
0ATS120,スポーツイベント論特講
0ATS121,スポーツイベント論演習1
0ATS122,スポーツイベント論演習2
0ATS123,スポーツイベント論実習
0ATS164,スポーツプロモーション研究方法論IV
0ATS165,スポーツプロモーション研究方法論V
0ATS210,スポーツマネジメント論特講
0ATS211,スポーツマネジメント論演習1
0ATS212,スポーツマネジメント論演習2
0ATS213,スポーツマネジメント論実習
0ATS220,高度競技マネジメント論特講
0ATS221,高度競技マネジメント論演習1
0ATS222,高度競技マネジメント論演習2
0ATS223,高度競技マネジメント論実習
0ATS230,プロスポーツマネジメント論特講
0ATS231,プロスポーツマネジメント論演習1
0ATS232,プロスポーツマネジメント論演習2
0ATS233,プロスポーツマネジメント論実習
0ATS264,スポーツマネジメント研究方法論IV
0ATS265,スポーツマネジメント研究方法論V
0ATS311,スポーツプロモーション法制論特講
0ATS312,スポーツの倫理と教育
0ATS313,スポーツプロモーションとビジネス
0ATS314,トップアスリートのトレーニング
0ATS315,トップコーチング
0ATS316,生涯スポーツのトータルマネジメント
0ATS351,コミュニティスポーツプロモーション論特講
0ATS352,国際スポーツビジネス論
0ATS371,スポーツ健康科学論I
0ATS410,ヘルスプロモーション論特講
0ATS411,ヘルスプロモーション論演習1
0ATS412,ヘルスプロモーション論演習2
0ATS413,ヘルスプロモーション論実習
0ATS420,健康開発プログラム論特講
0ATS421,健康開発プログラム論演習1
0ATS422,健康開発プログラム論演習2
0ATS423,健康開発プログラム論実習
0ATS464,ヘルスプロモーション研究方法論IV
0ATS465,ヘルスプロモーション研究方法論V
0ATS510,ストレスマネジメントシステム論特講
0ATS511,ストレスマネジメントシステム論演習1
0ATS512,ストレスマネジメントシステム論演習2
0ATS513,ストレスマネジメントシステム論実習
0ATS520,コミュニティメンタルヘルス論特講
0ATS521,コミュニティメンタルヘルス論演習1
0ATS522,コミュニティメンタルヘルス論演習2
0ATS523,コミュニティメンタルヘルス論実習
0ATS564,ストレスマネジメントシステム研究方法論IV
0ATS565,ストレスマネジメントシステム研究方法論V
0ATS611,生活機能増進法論特講
0ATS612,健康増進基礎論特講
0ATS613,健康社会論
0ATS614,健康支援の理論と実践
0ATS615,ヒューマン・ケア科学概論
0ATS616,スポーツ健康統計学特講
0ATS617,質的研究基礎論
0ATS651,スポーツ健康統計基礎論
0ATS671,スポーツ健康科学論II
0ATT011,西洋美術史-1
0ATT012,西洋美術史-2
0ATT021,日本美術史
0ATT031,美術論
0ATT041,芸術教育論-1
0ATT042,芸術教育論-2
0ATT051,美術技法論?1
0ATT052,美術技法論?2
0ATT061,書論
0ATT071,書鑑賞論
0ATT081,ダイナミックインタラクションデザイン演習
0ATT091,インターンシップ
0ATTA01,西洋近世美術史特講I-1
0ATTA02,西洋近世美術史特講I-2
0ATTA03,西洋近世美術史特講II-1
0ATTA04,西洋近世美術史特講II-2
0ATTA05,西洋近世美術史演習I-1
0ATTA06,西洋近世美術史演習I-2
0ATTA07,西洋近世美術史演習II-1
0ATTA08,西洋近世美術史演習II-2
0ATTA11,近・現代美術論特講I-1
0ATTA12,近・現代美術論特講I-2
0ATTA13,近・現代美術論特講II-1
0ATTA14,近・現代美術論特講II-2
0ATTA15,近・現代美術論演習I-1
0ATTA16,近・現代美術論演習I-2
0ATTA17,近・現代美術論演習II-1
0ATTA18,近・現代美術論演習II-2
0ATTA21,西洋古代美術史特講I-1
0ATTA22,西洋古代美術史特講I-2
0ATTA23,西洋古代美術史特講II-1
0ATTA24,西洋古代美術史特講II-2
0ATTA25,西洋古代美術史演習I-1
0ATTA26,西洋古代美術史演習I-2
0ATTA27,西洋古代美術史演習II-1
0ATTA28,西洋古代美術史演習II-2
0ATTA31,日本美術史特講I-1
0ATTA32,日本美術史特講I-2
0ATTA33,日本美術史特講II-1
0ATTA34,日本美術史特講II-2
0ATTA35,日本美術史演習I-1
0ATTA36,日本美術史演習I-2
0ATTA37,日本美術史演習II-1
0ATTA38,日本美術史演習II-2
0ATTA41,美術史学外演習I
0ATTA42,美術史学外演習II
0ATTB01,芸術支援学学外演習A-1
0ATTB02,芸術支援学学外演習A-2
0ATTB03,芸術支援学学外演習B-1
0ATTB04,芸術支援学学外演習B-2
0ATTB11,芸術教育方法論A-1
0ATTB12,芸術教育方法論A-2
0ATTB13,芸術教育方法論B-1
0ATTB14,芸術教育方法論B-2
0ATTB21,芸術学習支援論A
0ATTB22,芸術学習支援論B
0ATTB31,芸術支援ワークショップI
0ATTB32,芸術支援ワークショップII
0ATTB33,芸術支援ワークショップIII
0ATTB41,芸術学習支援演習A
0ATTB42,芸術学習支援演習B
0ATTC01,洋画技法論特講
0ATTC11,西洋美術技法演習-1
0ATTC12,西洋美術技法演習-2
0ATTC21,洋画制作A-1
0ATTC22,洋画制作A-2
0ATTC23,洋画制作B-1
0ATTC24,洋画制作B-2
0ATTC25,洋画制作C-1
0ATTC26,洋画制作C-2
0ATTC27,洋画制作D-1
0ATTC28,洋画制作D-2
0ATTC31,洋画特別制作A-1
0ATTC32,洋画特別制作A-2
0ATTC33,洋画特別制作B-1
0ATTC34,洋画特別制作B-2
0ATTC35,洋画特別制作C-1
0ATTC36,洋画特別制作C-2
0ATTC37,洋画特別制作D-1
0ATTC38,洋画特別制作D-2
0ATTC41,洋画野外風景実習
0ATTD01,版画制作A-1
0ATTD02,版画制作A-2
0ATTD03,版画制作B-1
0ATTD04,版画制作B-2
0ATTD11,版画特別制作-1
0ATTD12,版画特別制作-2
0ATTD21,版画技法演習A
0ATTD22,版画技法演習B
0ATTD31,版画学外演習
0ATTE01,日本美術技法演習-1
0ATTE02,日本美術技法演習-2
0ATTE11,日本画制作A-1
0ATTE12,日本画制作A-2
0ATTE13,日本画制作B-1
0ATTE14,日本画制作B-2
0ATTE15,日本画制作C-1
0ATTE16,日本画制作C-2
0ATTE21,日本画特別制作A-1
0ATTE22,日本画特別制作A-2
0ATTE23,日本画特別制作B-1
0ATTE24,日本画特別制作B-2
0ATTE25,日本画特別制作C-1
0ATTE26,日本画特別制作C-2
0ATTE31,日本画野外風景実習
0ATTF01,彫塑学外演習
0ATTF06,彫塑技法演習
0ATTF11,塑造制作-1
0ATTF12,塑造制作-2
0ATTF21,彫刻制作-1
0ATTF22,彫刻制作-2
0ATTF31,金属彫刻制作
0ATTF41,テラコッタ制作
0ATTF51,彫塑特別制作A
0ATTF52,彫塑特別制作B
0ATTF53,彫塑特別制作C
0ATTF54,彫塑特別制作D
0ATTG01,漢字演習A
0ATTG02,漢字演習B
0ATTG03,漢字演習C
0ATTG04,漢字演習D
0ATTG11,仮名演習A
0ATTG12,仮名演習B
0ATTG21,書学外演習A
0ATTG22,書学外演習B
0ATTG23,書学外演習C
0ATTH01,平面・立体構成論特講
0ATTH11,平面・立体構成演習A
0ATTH12,平面・立体構成演習B
0ATTJ01,現代アート表現論
0ATTJ11,現代アート表現演習
0ATTJ21,メディア表現論
0ATTJ31,メディア表現演習
0ATTJ41,現代美術論
0ATTJ51,現代美術演習
0ATTK01,陶磁造形演習I
0ATTK02,陶磁造形演習II
0ATTK11,陶磁造形論特講
0ATTK21,木材造形演習
0ATTK31,ガラス造形演習
0ATTK41,ガラス特別演習
0ATTK51,漆芸演習
0ATTL01,視覚伝達設計論特講
0ATTL11,視覚伝達設計演習
0ATTL21,グラフィックデザイン演習A
0ATTL22,グラフィックデザイン演習B
0ATTL31,画像表現論特講
0ATTL41,画像表現演習
0ATTL42,フォトメディア演習A
0ATTL43,フォトメディア演習B
0ATTL44,フォトメディア論特講
0ATTL51,ビジュアル・コミュニケーション演習
0ATTP01,環境デザイン論特講
0ATTP11,パッシブデザイン論特講
0ATTP21,都市・地域デザイン論特講
0ATTP31,ランドスケープデザイン論特講
0ATTP41,環境デザイン演習1
0ATTP42,環境デザイン演習2
0ATTX01,創造的復興:ローカルデザイン特別演習I
0ATTX02,創造的復興:ローカルデザイン特別演習II
0ATTX11,創造的復興:チャレンジ学外特別演習I
0ATTX12,創造的復興:チャレンジ学外特別演習II
0ATTX21,研究・制作発表特別演習I
0ATTX22,研究・制作発表特別演習II
0ATTX31,芸術学学位プログラム特別演習
0ATTX32,芸術学学位プログラム特別研究
0ATU001,デザイン学基礎論
0ATU101,感性脳科学特講
0ATU102,視覚情報デザイン論特講
0ATU103,色彩デザイン論特講
0ATU104,構成デザイン論特講
0ATU105,感性情報学特講
0ATU106,デザイン思考
0ATU107,デザインイノベーション特講
0ATU111,建築計画論特講
0ATU112,建築意匠論特講
0ATU113,建築構法論特講
0ATU114,建築・都市フィールドデザイン論特講
0ATU115,建築史論
0ATU116,プレイスメイキング論
0ATU121,人間工学と生体計測特講
0ATU122,エンタテインメントデザイン特講
0ATU123,デザインとケア特講
0ATU124,形態学とデザイン
0ATU201,プロジェクト演習A-I
0ATU202,プロジェクト演習A-II
0ATU211,プロジェクト演習B-I
0ATU212,プロジェクト演習B-II
0ATU221,プロジェクト演習C-I
0ATU222,プロジェクト演習C-II
0ATU231,プロジェクト演習D-I
0ATU232,プロジェクト演習D-II
0ATU301,インターンシップ
0ATU311,アドバンストインターンシップ(長期)
0ATU401,建築デザインインターンシップ1
0ATU402,建築デザインインターンシップ2
0ATU403,建築デザインインターンシップ3
0ATU404,建築デザインインターンシップ4
0ATU501,海外研修1
0ATU502,海外研修2
0ATU503,海外研修3
0ATU504,海外研修4
0ATU801,デザイン学特別演習1
0ATU802,デザイン学特別演習2
0ATV001,世界遺産論
0ATV002,世界遺産特別演習
0ATV003,世界遺産特別研究
0ATV101,文化遺産論
0ATV102,文化遺産演習
0ATV103,自然遺産論
0ATV104,自然遺産演習
0ATV105,宗教論
0ATV106,無形遺産論
0ATV107,遺産保護行政論
0ATV108,世界遺産特別講義
0ATV109,世界遺産学インターンシップ
0ATV110,"Global Learning: Heritage, Creativity and Art（グローバルに学ぶヘリテージ，創造性とアート）"
0ATV111,Global Project: Designing Heritage Research(グローバルに考究するヘリテージ研究デザイン)
0ATV201,Heritage Theory and Policy Studies (国際遺産論)
0ATV202,UNESCO and the World Heritage Convention (ユネスコと世界遺産条約)
0ATV203,World Heritage and International Cooperation (世界遺産と国際協力)
0ATV204,World Heritage and Civil Participation (世界遺産と市民参加)
0ATV205,World Heritage and Sustainability (世界遺産と持続可能性)
0ATV206,Role of International Organizations and NGOs (国際機関の役割)
0ATV207,International Conventions for Heritage Conservation (国際条約論)
0ATV208,Project Practice in World Heritage (世界遺産演習)
0ATV209,Advanced Practice of Heritage Studies (市民参加研究演習)
0ATV301,建築遺産論
0ATV302,建築遺産演習
0ATV303,美術遺産論I
0ATV304,美術遺産論II
0ATV305,美術遺産演習
0ATV306,保存科学概論
0ATV307,保存科学演習
0ATV401,遺産整備計画論
0ATV402,遺産整備計画演習
0ATV403,文化的景観論
0ATV404,遺産観光論
0ATV405,プランニング演習
0ATV406,インタープリテーション概論
0ATW111,データサイエンス実践
0ATW112,機械学習とパターン認識
0ATW113,メディアデザイン
0ATW114,ビジュアライゼーション
0ATW115,生体生命情報
0ATW116,感性認知情報
0ATW117,構造化データ
0ATW11A,情報アクセス
0ATW131,知識情報分析
0ATW132,情報プラクティス
0ATW133,情報推薦
0ATW134,ヒューマンコンピュータインタラクション
0ATW135,コミュニケーション行動
0ATW136,コミュニティ分析
0ATW137,デジタルヒューマニティーズ
0ATW138,知的財産と情報の安全
0ATW13A,知識情報分析
0ATW13B,ヒューマンコンピュータインタラクション
0ATW13C,デジタルヒューマニティーズ
0ATW13D,知的財産と情報の安全
0ATW151,図書館メディア文化史
0ATW152,パブリックサービス
0ATW153,ライブラリーマネジメント
0ATW154,学術情報基盤
0ATW155,アーカイブズ
0ATW156,博物館情報メディア
0ATW157,情報組織化
0ATW158,メディア教育
0ATW15A,図書館メディア文化史
0ATW15B,パブリックサービス
0ATW15C,ライブラリーマネジメント
0ATW15D,学術情報基盤
0ATW15E,アーカイブズ
0ATW15F,博物館情報メディア
0ATW15G,情報組織化
0ATW15H,メディア教育
0ATW211,研究法基礎
0ATW213,文献調査法
0ATW214,Literature Survey
0ATW215,調査とデータ分析
0ATW216,Survey and Data Analysis
0ATW21A,研究法基礎
0ATW21B,文献調査法
0ATW21C,調査とデータ分析
0ATW231,研究計画
0ATW23A,業務計画
0ATW251,情報学特別演習a
0ATW252,情報学特別演習b
0ATW253,情報学特別演習A
0ATW254,情報学特別演習B
0ATW255,情報学特別演習C
0ATW256,情報学特別演習D
0ATW257,情報学特別演習E
0ATW258,情報学特別演習F
0ATW271,グローバル研究演習Ia
0ATW272,グローバル研究演習 Ib
0ATW273,グローバル研究演習 IIa
0ATW274,グローバル研究演習IIb
0AVA101,International Development and Peace through Sport I (スポーツ国際開発論I)
0AVA102,Olympic Movement Studies (オリンピックムーブメント論)
0AVA103,Diffusion of Japanese Culture (日本文化伝播論)
0AVA104,"Sport, Culture and Society (スポーツ・文化・社会)"
0AVA105,Sport Promotion (スポーツプロモーション論)
0AVA106,International Sport Policy Studies (国際スポーツ政策研究)
0AVA107,Sport Management (スポーツマネジメント論)
0AVA108,Sport and Person with Disabilities (PWDs) (スポーツと障がい者)
0AVA109,Health Promotion (ヘルスプロモーション論)
0AVA110,Advanced Coach Education (上級コーチ教育論)
0AVA111,Research Methods (研究方法論)
0AVA112,Cross Cultural Studies in Physical Sport Education (比較体育科教育論)
0AVA201,International Development and Peace through Sport II (スポーツ国際開発論II)
0AVA202,Management and Organization (経営マネジメント論)
0AVA203,Project Management (プロジェクトマネジメント論)
0AVA204,Research Project Management (研究プロジェクトマネジメント)
0AVA205,Research Project Management [Practical] (研究プロジェクトマネジメント(実践))
0AVA302,Public Policy for Social Development IA (社会開発のための公共政策IA)
0AVA303,Public Policy for Social Development IB (社会開発のための公共政策IB)
0AVA306,Multicultural Coexistence (多文化共生論)
0AVA313,Economics of Development（経済開発論）
0AVA314,Social Development（社会開発論）
0AVA315,Foundations of Therapeutic Recreation（セラピューティック・レクリエーション概論）
0AVA316,Data Management and Analysis for Research（研究データ管理・分析法）
0AVA317,Intercultural Exchange and Communication（異文化交流・コミュニケーション）
0AVA401,IDS Seminar: International Development and Peace through Sport (スポーツ国際開発学課題演習)
0AVA402,Research Project (課題研究)
0AVA501,JSC Seminar (JSCセミナー)
0AVA502,JSC Project (JSCプロジェクト)
0AVA503,Seminar in Universities Abroad (国外大学セミナー)
0AVA504,International Conference and Seminar (国際カンファレンス・セミナー)
0AVA505,NGO Activities (NGO等プロジェクト)
0AVA601,On the Job Practice (Domestic)
0AVA602,On the Job Practice (International)
0AVC001,食料健康科学概論
0AVC003,アントレプレナーシップトレーニングI
0AVC004,アントレプレナーシップトレーニングII
0AVC011,バイオアントレプレナーシップトレーニング
0AVC012,キャリアパス・セミナー
0AVC013,医学英語
0AVC015,基礎分子栄養学 
0AVC016,食料健康科学グループセミナー 
0AVC017,就職キャリア支援セミナー
0AVC101,食料健康科学演習I
0AVC102,食料健康科学演習II
0AVC103,国際科学セミナー
0AVC104,食料健康科学研究I
0AVC111,食料健康科学研究II
0AVC112,生物医科学研究の橋渡しのためのブートキャンプ
0AVC113,オミクスとバイオインフォマティクスの食料健康科学への応用
0AVC114,フィールドと実験室の融合(台湾)
0AVC121,フィールドと実験室の融合(フランス)
0AVC122,日本企業インターンシップ
0AVC123,台湾企業インターンシップI
0AVC124,台湾企業インターンシップII
0AVC131,フランス企業インターンシップ
0AVC201,ガンの生物学
0AVC202,グローバルフードセキュリティー特論
0AVC203,基礎毒性学
0AVC204,人体病理学・腫瘍学
0AVC205,橋渡し研究概論
0AVC206,保健医療政策学
0AVC207,食料システム学特論
0AVC208,Metabolomics
0AVC301,グローバルヘルス諸課題
0AVC302,生体分子の細胞ネットワーク
0AVC305,健康研究メソッドの原理と応用
0AVC306,グローバル環境衛生学
0AVC311,疾病負荷の測定:方法と応用
0AVC312,分子栄養学
0AVC313,食品安全と健康
0AVC314,台湾農業
0AVC321,乳製品のバイオテクノロジー
0AVC322,創薬、疾患、健康におけるDNAプロセッシング
0AVC323,応用微生物学
0AVC324,乳製品のバイオテクノロジー
0AVC401,水性及び食源性微生物病と食習慣
0AVC402,栄養、マイクロバイオーム、免疫
0AVC403,栄養・生体制御と主要疾患
0AVC404,欧州における食品安全・保健政策
0AVC411,農業生産への環境ストレスの影響
0AVC412,植物育種学の最先端とその利用
0AVC413,グリーンバイオテクノロジー
0AVC414,動物性食材の品質管理
0AXA001,医学概論
0AXA002,創薬概論
0AXA003,食品科学概論
0AXA004,バイオリソース概論
0AXA005,自然史概論
0AXA011,バイオインフォマティクス基礎
0AXA012,医薬品・食品マネジメント学
0AXA013,レギュラトリーサイエンス
0AXA021,ライフイノベーション実習
0AXA022,ライフイノベーションチーム型演習
0AXA023,責任ある研究行為:基盤編
0AXA031,博士前期ライフイノベーションセミナー
0AXA041,博士前期インターンシップI
0AXA042,博士前期インターンシップII
0AXA10F,ライフイノベーション博士前期演習I秋
0AXA10S,ライフイノベーション博士前期演習I春
0AXA11F,ライフイノベーション博士前期研究I秋
0AXA11S,ライフイノベーション博士前期研究I春
0AXA20F,ライフイノベーション博士前期演習II秋
0AXA20S,ライフイノベーション博士前期演習II春
0AXA21F,ライフイノベーション博士前期研究II秋
0AXA21S,ライフイノベーション博士前期研究II春
0AXA301,疾患の分子細胞生物学I
0AXA302,疾患の分子細胞生物学II
0AXA303,細胞制御論
0AXA401,創薬化学概論
0AXA402,創薬トランスレーショナルサイエンス
0AXA403,薬剤設計工学
0AXA501,食品プロセス工学
0AXA502,食品機能学
0AXA503,食品安全学
0AXA601,生育環境と機能性成分
0AXA602,バイオマス科学
0AXA603,水環境と生命科学
0AXA701,バイオマテリアルサイエンス
0AXA702,生体分子工学
0AXA703,プロジェクトマネージメント
0AXA801,計算生物学
0AXA802,生体分子・創薬インフォマティクス
0AXA803,遺伝子解析と機能ゲノミクス
AB50A11,哲学・宗教学入門
AB60A11,哲学通論-a
AB60A21,哲学通論-b
AB70A11,日本史概説I-a
AB70A21,日本史概説I-b
AB70A31,日本史概説II-a
AB70A41,日本史概説II-b
AB80A11,先史学概説-a
AB80A21,先史学概説-b
AB90A11,言語学概論-a
AB90A21,言語学概論-b
AB90A31,音声学概論
AB90A51,音声学概論-b
AB90A61,音声学概論-c
AC50A01,日本文学概論
AC50A31,日本研究概論I
AC50A41,日本研究概論II
AC50A61,中国文学概論
AC50A91,アジア研究概論
AC60A01,日本文学講読1
AC60A11,日本文学講読2
AC60A21,日本文学講読3
AC60A31,日本文学講読4
AC60A41,日本文学講読5
AC60A51,日本文学講読6
AC60A61,日本文学講読7
AC60A71,日本文学講読8
AE10A12,総合演習導入I
AE10A22,総合演習導入II
XJ22012,集中日本語D000A