名前,単位数,知の活用力,マネジメント能力,コミュニケーション能力,チームワーク力,国際性,研究力,専門知識,倫理観,合計
美しい国土づくりへの挑戦（Ⅰ）,2,30,20,30,10,10,10,30,60,200
美しい国土づくりへの挑戦（Ⅱ）,2,30,20,30,10,10,10,30,60,200
再生可能エネルギー工学,2,25,50,0,0,0,0,125,0,200
リスク・レジリエンス工学概論,1,20,0,0,0,0,40,40,0,100
ICT社会イノベーション特論,2,30,30,40,40,0,30,30,0,200
計算科学リテラシー,1,20,0,0,0,20,30,30,0,100
Computational Science Literacy,1,20,0,0,0,20,30,30,0,100
計算科学のための高性能並列計算技術(日本語),1,20,0,0,0,20,30,30,0,100
High Performance Parallel Computing Technology for Computational Sciences,1,20,0,0,0,20,30,30,0,100
機械工作序論と実習,1,25,25,0,0,0,0,50,0,100
テクニカルライティング基礎,2,0,0,150,20,20,0,10,0,200
テクニカルライティング発展,2,0,0,120,10,20,30,10,10,200
アカデミック・プレゼンテーション1,1,0,0,60,20,20,0,0,0,100
アカデミック・プレゼンテーション2,1,0,0,60,20,20,0,0,0,100
アカデミック・スピーキング1,1,0,0,60,20,20,0,0,0,100
アカデミック・スピーキング2,1,0,0,60,20,20,0,0,0,100
社会工学のための数学,2,50,0,0,0,50,100,0,0,200
ミクロ経済学,2,50,0,0,0,50,100,0,0,200
社会シミュレーション,2,50,0,0,0,50,100,0,0,200
ゲーム理論,2,50,0,0,0,50,100,0,0,200
統計分析,2,50,0,0,0,50,100,0,0,200
企業評価論,2,50,0,0,0,50,100,0,0,200
制度・政策決定論,2,50,0,0,0,50,100,0,0,200
都市と環境,2,50,0,0,0,50,100,0,0,200
空間情報科学,2,50,0,0,0,50,100,0,0,200
モビリティ・イノベーションの社会応用,2,50,0,0,0,50,100,0,0,200
ブロックチェーン技術と地域未来創生,2,50,0,0,0,50,100,0,0,200
情報ネットワークの経済学,1,0,0,0,0,0,0,100,0,100
観光の科学,1,0,0,0,0,0,0,100,0,100
サービス満足度解析,1,0,0,0,0,0,0,100,0,100
金融サービスと意思決定,1,0,0,0,0,0,0,100,0,100
サービス工学：技術と実践,1,0,0,0,0,0,0,100,0,100
ウエルネスサービスサイエンス,1,0,0,0,0,0,0,100,0,100
交通サービスデザイン,1,0,0,0,0,0,0,100,0,100
システム開発論,1,0,0,0,0,0,0,100,0,100
総合型地域スポーツクラブ論,1,0,0,0,0,0,0,100,0,100
ソフトコンピューティング基礎論,2,40,0,0,0,0,40,120,0,200
データマイニング,2,40,0,0,0,0,40,120,0,200
暗号技術特論,2,40,0,0,0,0,40,120,0,200
数理モデル解析特論,2,40,0,0,0,0,40,120,0,200
数理環境工学特論,2,40,0,0,0,0,40,120,0,200
現代情報理論,2,40,0,0,0,0,40,120,0,200
Experiment Design in Computer Sciences,2,30,20,0,50,10,40,0,50,200
インストラクショナルデザイン,1,10,10,60,20,0,0,0,0,100
データ解析特論,2,50,0,0,0,50,50,50,0,200
エネルギーシステム原論,2,50,50,0,0,0,0,100,0,200
固体力学特論,2,50,50,0,0,0,0,100,0,200
構造力学特論,2,50,50,0,0,0,0,100,0,200
振動学特論,2,50,50,0,0,0,0,100,0,200
電磁エネルギー工学,2,50,50,0,0,0,0,100,0,200
災害情報学,2,25,25,0,0,0,0,150,0,200
流体力学特論１,2,50,50,0,0,0,0,100,0,200
流体力学特論２,2,50,50,0,0,0,0,100,0,200
宇宙開発工学特別演習20XX,2,0,100,40,40,0,0,20,0,200
インフラ開発工学特別演習,2,0,100,40,40,0,0,20,0,200
建築設計計画特別演習,1,0,50,20,20,0,0,10,0,100
サプライチェーンマネジメント,2,0,0,0,0,0,0,200,0,200
都市・地域解析学,2,0,0,0,0,0,0,200,0,200
都市開発プロジェクト・マネジメント/地域経営論,2,0,0,0,0,0,0,200,0,200
経済・政策分析,2,0,0,0,0,0,0,200,0,200
ビジネス戦略:理論と実践,2,0,0,0,0,0,0,200,0,200
情報セキュリティ,2,0,0,0,0,0,0,200,0,200
ファイナンス:理論と実践,2,0,0,0,0,0,0,200,0,200
資産評価論,2,0,0,0,0,0,0,200,0,200
離散数理,2,0,0,0,0,0,0,200,0,200
数理最適化理論,2,0,0,0,0,0,0,200,0,200
地域科学,2,0,0,0,0,0,0,200,0,200
都市形成史,2,0,0,0,0,0,0,200,0,200
住環境計画論,2,0,0,0,0,0,0,200,0,200
ミクロ計量分析,2,0,0,0,0,0,0,200,0,200
生産・品質管理,2,0,0,0,0,0,0,200,0,200
社会工学特別講義I,2,0,0,0,0,0,0,200,0,200
社会工学特別講義II,2,0,0,0,0,0,0,200,0,200
社会工学特別講義III,1,0,0,0,0,0,0,100,0,100
サービス工学特別講義I,1,0,0,0,0,0,0,100,0,100
サービス工学特別講義II,1,0,0,0,0,0,0,100,0,100
サービス工学特別講義III,1,0,0,0,0,0,0,100,0,100
エネルギー・環境モデリング演習,2,40,0,0,0,0,40,120,0,200
サイバーリスク特論,1,20,0,0,0,0,20,60,0,100
サイバーレジリエンス演習,1,20,0,0,0,0,20,60,0,100
セキュリティ論考特論,1,20,0,0,0,0,20,60,0,100
ネットワークセキュリティ特論,2,40,0,0,0,0,40,120,0,200
ヒューマンファクター演習,1,40,0,0,0,0,40,120,0,200
ヒューマンファクター特論,1,20,0,0,0,0,20,60,0,100
プロセスシステムリスク特論,2,40,0,0,0,0,40,120,0,200
リスク・レジリエンス工学修士特別講義（セキュリティ）,1,20,0,0,0,0,20,60,0,100
リスク・レジリエンス工学修士特別講義（都市防災・リスク情報論）,1,20,0,0,0,0,20,60,0,100
リスクコミュニケーション,2,40,0,0,0,0,40,120,0,200
レジリエンス社会へ向けての事業継続管理,2,40,0,0,0,0,40,120,0,200
レジリエント都市計画演習,2,40,0,0,0,0,40,120,0,200
環境・エネルギー・安全工学概論,2,40,0,0,0,0,40,120,0,200
金融リスク解析,2,40,0,0,0,0,40,120,0,200
災害リスク・レジリエンス論,2,40,0,0,0,0,40,120,0,200
サイバーセキュリティ特論,2,40,0,0,0,0,40,120,0,200
都市リスクマネジメント論,2,40,0,0,0,0,40,120,0,200
認知的インタフェース論,2,40,0,0,0,0,40,120,0,200
ﾘｽｸ･ﾚｼﾞﾘｴﾝｽ工学修士特別講義(情報知能災害ﾘｽｸﾏﾈｼﾞﾒﾝﾄ),1,20,0,0,0,0,20,60,0,100
Principles of Software Engineering,2,30,0,0,50,20,50,50,0,200
コンピュータグラフィクス特論,2,50,0,30,0,30,40,50,0,200
コンピュータサイエンス英語講義I,1,20,0,0,0,30,20,30,0,100
コンピュータネットワーク特論,2,40,30,30,0,0,50,50,0,200
サービスとデータプライバシ,1,30,0,10,10,0,10,10,30,100
システムプログラミング特論,2,60,0,0,0,0,70,70,0,200
システム最適化,1,30,0,0,0,10,40,20,0,100
システム制御,1,30,0,0,0,10,40,20,0,100
ソフトウェアリポジトリ分析技法,1,10,10,0,10,0,20,50,0,100
データ工学特論I,2,40,40,40,0,0,40,40,0,200
データ工学特論II,2,50,50,0,0,0,50,50,0,200
ヒューマンインタフェース特論I,1,20,0,20,0,0,30,30,0,100
ヒューマンインタフェース特論II,1,20,0,20,0,0,30,30,0,100
プログラミング環境特論,2,40,0,60,20,30,0,50,0,200
プログラム言語特論,1,50,0,0,0,0,0,50,0,100
プログラム理論特論,1,30,0,0,0,0,20,50,0,100
音声メディア工学特論,1,30,0,0,0,0,30,40,0,100
画像認識特論,2,50,20,20,0,0,60,50,0,200
回路工学特論,2,50,20,30,0,0,50,50,0,200
基礎計算生物学,2,60,0,0,0,0,70,70,0,200
計算言語学特論,2,50,30,20,0,0,50,50,0,200
高性能コンピューティング特論,2,50,0,20,0,30,50,50,0,200
視覚計算特論,1,40,0,0,0,10,20,20,10,100
集積システム工学,2,50,0,0,0,50,50,50,0,200
信号画像処理特論I,1,30,0,0,0,0,30,40,0,100
信号画像処理特論II,1,30,0,0,0,0,30,40,0,100
信号画像処理特論III,1,30,0,0,0,0,30,40,0,100
数値シミュレーション特論,2,60,0,0,0,0,70,70,0,200
数理アルゴリズム特論,2,50,20,0,0,30,50,50,0,200
知能感性処理特論,2,20,10,30,40,0,40,60,0,200
適応的メディア処理,1,10,0,0,0,20,20,50,0,100
統計的言語モデル特論,2,50,30,20,0,0,50,50,0,200
非線形システム特論,2,50,0,0,0,0,70,80,0,200
分散システム特論,2,50,0,0,0,0,70,80,0,200
並行システム,2,40,30,30,0,0,50,50,0,200
並列処理アーキテクチャ特論,2,50,0,0,0,50,50,50,0,200
並列分散システム特論,2,0,0,50,0,0,70,80,0,200
フロンティアインフォマティクス特論A,1,20,20,0,0,0,30,30,0,100
フロンティアインフォマティクス特論B,1,20,20,0,0,0,30,30,0,100
コンテンツ工学,2,0,0,0,0,0,0,200,0,200
サイバニクス,2,0,0,0,0,0,0,200,0,200
システムモデリング,2,0,0,0,0,0,0,200,0,200
スマートインフォメディアシステム特論,2,0,0,0,0,0,0,200,0,200
ソーシャルロボティクス,2,0,0,0,0,0,0,200,0,200
通信基礎論,2,0,0,0,0,0,0,200,0,200
デジタル制御特論,2,0,0,0,0,0,0,200,0,200
バーチャルリアリティ,2,0,0,0,0,0,0,200,0,200
ユーザビリティテスティング,2,0,0,0,0,0,0,200,0,200
ロボット制御論,2,0,0,0,0,0,0,200,0,200
運動制御論,2,0,0,0,0,0,0,200,0,200
音響工学特論,2,0,0,0,0,0,0,200,0,200
機械学習論,2,0,0,0,0,0,0,200,0,200
実世界指向センシング,2,0,0,0,0,0,0,200,0,200
言語情報処理特論,2,0,0,0,0,0,0,200,0,200
錯覚とインタフェース,2,0,0,0,0,0,0,200,0,200
視覚システム論,2,0,0,0,0,0,0,200,0,200
自律移動ロボット学,2,0,0,0,0,0,0,200,0,200
情報･符号理論,2,0,0,0,0,0,0,200,0,200
ヒューマンエージェントインタラクション,2,0,0,0,0,0,0,200,0,200
人工知能特論,2,0,0,0,0,0,0,200,0,200
生体計測工学,2,0,0,0,0,0,0,200,0,200
生体情報処理特論,2,0,0,0,0,0,0,200,0,200
知覚拡張工学,2,0,0,0,0,0,0,200,0,200
適応システム構成論,2,0,0,0,0,0,0,200,0,200
小計（25科目）,50,0,0,0,0,0,0,0,0,
マイクロメカニックス,2,25,25,0,0,0,0,150,0,200
圧縮性流れの力学,2,25,50,0,0,0,0,125,0,200
宇宙開発工学特論,1,15,15,0,0,0,0,70,0,100
環境流体工学特論,2,25,25,0,0,0,0,150,0,200
計算力学特論,2,25,50,0,0,0,0,125,0,200
原子炉構造設計,2,25,25,0,0,0,0,150,0,200
構造物設計法論,2,25,25,0,0,0,0,150,0,200
混相流工学,2,25,25,0,0,0,0,150,0,200
材料強度学特論,2,25,25,0,0,0,0,150,0,200
信頼性工学特論,2,25,50,0,0,0,0,125,0,200
数値流体力学,2,25,25,0,0,0,0,150,0,200
耐震工学特論,2,25,25,0,0,0,0,150,0,200
地盤工学特論,2,25,25,0,0,0,0,150,0,200
輸送現象論,2,25,50,0,0,0,0,125,0,200
熱・流体計測法,2,25,50,0,0,0,0,125,0,200
複合構造特論,2,25,25,0,0,0,0,150,0,200
構造ｴﾈﾙｷﾞｰ工学特別講義I,1,0,50,0,0,0,0,50,0,100
構造ｴﾈﾙｷﾞｰ工学特別講義II,1,0,50,0,0,0,0,50,0,100
構造ｴﾈﾙｷﾞｰ工学特別講義III,1,0,50,0,0,0,0,50,0,100
構造ｴﾈﾙｷﾞｰ工学特別講義IV,1,0,50,0,0,0,0,50,0,100
構造ｴﾈﾙｷﾞｰ工学特別講義V,1,0,50,0,0,0,0,50,0,100
拡張生体学,2,0,0,0,0,0,0,200,0,200
生体計測,2,0,0,0,0,0,0,200,0,200
実世界指向インタフェース,2,0,0,0,0,0,0,200,0,200
神経運動制御,2,0,0,0,0,0,0,200,0,200
触覚の計算論,2,0,0,0,0,0,0,200,0,200
実験心理学方法論,2,0,0,0,0,0,0,200,0,200
機械学習基礎,2,0,0,0,0,0,0,200,0,200
地域未来創生概論,2,50,0,0,0,50,100,0,0,200
社会工学ワークショップⅠ,1,20,20,20,20,0,20,0,0,100
社会工学ワークショップⅡ,1,20,20,20,20,0,20,0,0,100
社会工学インターンシップ,2,0,40,40,40,40,0,0,40,200
地域未来創生アクティブラーニングI,2,0,40,40,40,40,40,0,0,200
地域未来創生アクティブラーニングII,2,0,40,40,40,40,40,0,0,200
地域未来創生アクティブラーニングIII,2,0,40,40,40,40,40,0,0,200
社会工学ファシリテーター育成プレプログラムI,1,0,20,20,40,0,0,0,20,100
社会工学ファシリテーター育成プレプログラムII,1,0,20,20,40,0,0,0,20,100
社会工学ファシリテーター育成プログラムI,2,0,40,40,80,0,0,0,40,200
社会工学ファシリテーター育成プログラムII,2,0,40,40,80,0,0,0,40,200
社会工学修士基礎演習I,2,30,20,20,20,20,50,20,20,200
社会工学修士基礎演習II,2,30,20,20,20,20,50,20,20,200
社会工学修士特別演習I,2,30,20,20,20,20,50,20,20,200
社会工学修士特別演習II,2,30,20,20,20,20,50,20,20,200
社会工学修士特別研究I,2,30,20,20,20,20,50,20,20,200
社会工学修士特別研究II,2,30,20,20,20,20,50,20,20,200
消費者心理分析,2,20,20,20,20,20,60,20,20,200
地域データ解析,2,20,20,20,20,20,60,20,20,200
ビッグデータアナリティクス,2,20,20,20,20,20,60,20,20,200
応用最適化,2,20,20,20,20,20,60,20,20,200
公共インフラ計画,2,20,20,20,20,20,60,20,20,200
情報ネットワーク,2,20,20,20,20,20,60,20,20,200
サービス会計,2,20,20,20,20,20,60,20,20,200
プレイスメイキング,2,20,20,20,20,20,60,20,20,200
技術経営,2,20,20,20,20,20,60,20,20,200
サービス工学ファシリテーター育成プログラム,1,0,20,20,40,0,0,0,20,100
サービス工学インターンシップ,1,0,20,20,20,0,0,20,20,100
サービス工学特別演習I,2,0,20,20,20,0,0,20,20,100
サービス工学特別演習II,2,20,20,20,20,20,60,20,20,200
サービス工学特別研究I,2,20,20,20,20,20,60,20,20,200
サービス工学特別研究II,2,20,20,20,20,20,60,20,20,200
リスク・レジリエンス工学基礎,1,20,0,0,0,0,40,40,0,100
リスク・レジリエンス工学グループPBL演習,3,20,20,10,10,0,150,60,30,300
リスク・レジリエンス工学修士特別演習Ⅰ,2,10,10,10,0,10,80,80,0,200
リスク・レジリエンス工学修士特別演習Ⅱ,2,10,10,10,0,10,80,80,0,200
リスク・レジリエンス工学修士特別研究Ⅰ,2,10,10,10,0,10,60,80,20,200
リスク・レジリエンス工学修士特定課題研究,3,10,20,10,0,20,130,80,30,300
リスク・レジリエンス工学修士特別研究Ⅱ,3,10,20,10,0,20,130,80,30,300
リスク・レジリエンス工学輪講Ⅰ,1,20,0,0,0,0,40,40,0,100
リスク・レジリエンス工学輪講Ⅱ,1,20,0,0,0,0,40,40,0,100
リスク・レジリエンス工学修士インターンシップA,1,10,10,0,0,0,50,20,10,100
リスク・レジリエンス工学修士インターンシップB,2,20,20,0,0,0,100,40,20,200
インターンシップI,1,10,10,20,20,10,10,10,10,100
インターンシップII,1,10,10,20,20,10,10,10,10,100
プロジェクト実践ワークショップ,2,30,30,30,30,0,40,40,0,200
イニシアティブプロジェクトI,2,30,30,30,30,0,40,40,0,200
イニシアティブプロジェクトII,2,30,30,30,30,0,40,40,0,200
組込みプログラム開発,2,20,20,30,40,0,50,40,0,200
情報理工前期特別演習,2,30,20,20,20,20,30,30,30,200
情報理工前期特別研究I,4,50,50,50,50,50,50,50,50,400
情報理工前期特別研究II,6,80,70,70,70,70,80,80,80,600
情報理工前期特別演習s,1,15,10,10,10,10,15,15,15,100
情報理工前期特別演習f,1,15,10,10,10,10,15,15,15,100
情報理工前期特別研究Is,2,25,25,25,25,25,25,25,25,200
情報理工前期特別研究If,2,25,25,25,25,25,25,25,25,200
情報理工前期特別研究IIs,3,40,35,35,35,35,40,40,40,300
情報理工前期特別研究IIf,3,40,35,35,35,35,40,40,40,300
知能機能システムコアスタディ,1,0,10,10,0,0,50,0,30,100
知能機能システム数学基礎,2,0,0,0,0,0,50,150,0,200
知能システム理論基礎,2,0,0,0,0,0,50,150,0,200
機能システム数理基礎,2,0,0,0,0,0,50,150,0,200
知能機能システムデータ解析演習,1,0,0,0,0,0,100,0,0,100
知能システムツール演習a,1,0,0,0,0,0,50,50,0,100
知能システムツール演習b,2,0,0,0,0,0,200,0,0,200
機能システムツール演習,3,0,0,0,0,0,250,50,0,300
知能機能システムTOEIC 演習I,2,0,0,0,0,100,100,0,0,200
知能機能システムTOEIC 演習II,2,0,0,0,0,100,100,0,0,200
知能機能システム特別研究I,4,30,20,30,30,30,130,100,30,400
知能機能システム特別研究II,4,30,20,30,30,30,130,100,30,400
知能機能システムセミナーI,2,30,30,45,30,0,35,30,0,200
知能機能システムセミナーII,2,30,30,45,30,0,35,30,0,200
知能機能システム研究発表演習Ia,1,0,0,20,0,0,40,40,0,100
知能機能システム研究発表演習Ib,1,0,0,20,0,40,40,0,0,100
知能機能システム研究発表演習IIa,1,0,0,20,0,0,40,40,0,100
知能機能システム研究発表演習IIb,1,0,0,20,0,40,40,0,0,100
知能機能システム計画調書作成演習I,1,0,10,0,0,0,90,0,0,100
知能機能システム計画調書作成演習II,1,0,10,0,0,0,90,0,0,100
知能機能システム論文投稿演習,1,0,0,0,0,0,40,40,20,100
知能機能システムコラボラトリ－演習Ia,1,20,10,0,10,0,30,30,0,100
知能機能システムコラボラトリ－演習Ib,1,20,10,0,20,0,20,30,0,100
知能機能システムコラボラトリ－演習IIa,1,20,10,0,10,0,30,30,0,100
知能機能システムコラボラトリ－演習IIb,1,20,10,0,20,0,20,30,0,100
知能システム特別実験a,1,0,0,0,20,0,80,0,0,100
知能システム特別実験b,1,0,30,0,20,0,50,0,0,100
機能システム特別実験,1,0,30,0,20,0,50,0,0,100
インターンシップ,1,5,5,15,15,0,0,60,0,100
構造エネルギー工学前期特別演習Ⅰ,2,10,10,30,40,10,100,0,0,200
構造エネルギー工学前期特別演習Ⅱ,2,10,10,30,40,10,100,0,0,200
構造エネルギー工学前期特別研究Ⅰ,4,20,20,70,60,30,200,0,0,400
構造エネルギー工学前期特別研究Ⅱ,4,20,20,70,60,30,200,0,0,400
構造ｴﾈﾙｷﾞｰ工学前期特別演習Ia,1,5,5,15,20,5,50,0,0,100
構造ｴﾈﾙｷﾞｰ工学前期特別演習Ib,1,5,5,15,20,5,50,0,0,100
構造ｴﾈﾙｷﾞｰ工学前期特別演習IIa,1,5,5,15,20,5,50,0,0,100
構造ｴﾈﾙｷﾞｰ工学前期特別演習IIb,1,5,5,15,20,5,50,0,0,100
構造ｴﾈﾙｷﾞｰ工学前期特別研究Ia,2,10,10,35,30,15,100,0,0,200
構造ｴﾈﾙｷﾞｰ工学前期特別研究Ib,2,10,10,35,30,15,100,0,0,200
構造ｴﾈﾙｷﾞｰ工学前期特別研究IIa,2,10,10,35,30,15,100,0,0,200
構造ｴﾈﾙｷﾞｰ工学前期特別研究IIb,2,10,10,35,30,15,100,0,0,200
